budget,id,original_language,popularity,release_date,revenue,runtime,title,vote_average,vote_count,genres_list,production_countries_list,cast_names,director,roi,release_year,release_decade,runtime_category,rating_category
14000000.0,24137,en,4.519523,1999-04-15,18535191.0,97.0,An Ideal Husband,6.3,46,"['Drama', 'Comedy', 'Romance']","['United Kingdom', 'United States of America']","['Cate Blanchett', 'Minnie Driver', 'Rupert Everett', 'Julianne Moore', 'Jeremy Northam', 'Peter Vaughan']",Oliver Parker,1.3239422142857142,1999,1990,Media (1-2h),Alto
,190847,en,18.764453,2013-08-11,,98.0,The Last Days on Mars,5.2,302,"['Science Fiction', 'Thriller', 'Horror']","['Ireland', 'United Kingdom']","['Liev Schreiber', 'Romola Garai', 'Elias Koteas', 'Olivia Williams', 'Johnny Harris', 'Goran Kostić', 'Tom Cullen', 'Yusra Warsama', 'Patrick Joseph Byrnes', 'Lewis Macleod', 'Paul Warren']",Ruairi Robinson,,2013,2010,Media (1-2h),Medio
,11056,en,6.340135,2002-10-02,,102.0,Darkness,5.6,112,['Horror'],"['Spain', 'United States of America']","['Anna Paquin', 'Lena Olin', 'Iain Glen', 'Giancarlo Giannini', 'Fele Martínez', 'Stephan Enquist', 'Fermí Reixach']",Jaume Balagueró,,2002,2000,Media (1-2h),Medio
10500000.0,62,en,86.201184,1968-04-10,68700000.0,149.0,2001: A Space Odyssey,7.9,2998,"['Science Fiction', 'Mystery', 'Adventure']","['United States of America', 'United Kingdom']","['Keir Dullea', 'Gary Lockwood', 'William Sylvester', 'Douglas Rain', 'Daniel Richter', 'Leonard Rossiter', 'Margaret Tyzack', 'Robert Beatty', 'Sean Sullivan', 'Frank Miller', 'Ed Bishop', 'Edwina Carroll', 'Penny Brahms', 'Heather Downham', ""Maggie d'Abo"", 'Chela Matthison', 'Judy Kiern', 'Alan Gifford', 'Ann Gillis', 'Vivian Kubrick', 'Kenneth Kendall', 'Bill Weston', 'Glenn Beck', 'Mike Lovell', 'John Ashley', 'Jimmy Bell', 'David Charkham', 'Simon Davis', 'Jonathan Daw', 'Péter Delmár', 'Terry Duggan', 'David Fleetwood', 'Danny Grover', 'Brian Hawley', 'David Hines', 'Tony Jackson', 'John Jordan', 'Scott MacKee', 'Laurence Marchant', 'Darryl Paes', 'Joe Refalo', 'Andy Wallace', 'Bob Wilyman', 'Richard Woods', 'Martin Amor', 'S. Newton Anderson', 'Sheraton Blount', 'Ann Bormann', 'Julie Croft', 'Penny Francis', 'Marcella Markham', 'Irena Marr', 'Krystyna Marr', 'Kim Neil', 'Jane Pearl', 'Penny Pearl', 'Kevin Scott', 'John Swindells', 'Burnell Tucker', 'John Clifford']",Stanley Kubrick,6.542857142857143,1968,1960,Larga (2-3h),Alto
10500000.0,601,en,56.105798,1982-04-03,792910554.0,115.0,E.T. the Extra-Terrestrial,7.3,3269,"['Science Fiction', 'Adventure', 'Family', 'Fantasy']",['United States of America'],"['Henry Thomas', 'Drew Barrymore', 'Robert MacNaughton', 'Dee Wallace', 'Peter Coyote', 'Erika Eleniak', 'Sean Frye', 'C. Thomas Howell', 'K. C. Martel', ""David M. O'Dell"", 'Richard Swingler', 'Frank Toth', 'Pat Welsh']",Steven Spielberg,75.51529085714286,1982,1980,Media (1-2h),Alto
10000000.0,13067,en,12.792446,2007-04-16,17500000.0,97.0,In the Land of Women,5.8,160,"['Romance', 'Comedy', 'Drama']",['United States of America'],"['Meg Ryan', 'Kristen Stewart', 'Adam Brody', 'JoBeth Williams', 'Olympia Dukakis', 'Makenzie Vega Norfolk', 'Elena Anaya', 'Kelsey Keel', 'Danielle Savre', 'Gia Mantegna', 'Rob Reinis', 'Dustin Milligan', 'Graham Wardle', 'Elise Gatien', 'Christine Danielle', 'Beau Mirchoff', 'Clark Gregg', 'Ilyse Mimoun', 'Ginnifer Goodwin', 'Karin Konoval', 'Jeff Cunningham', 'Tamara Lovegrove', 'Brittany Starling', 'Kristin Ruff-Frederickson', 'Mike Vardy']",Jon Kasdan,1.75,2007,2000,Media (1-2h),Medio
,25379,en,1.985552,2004-02-20,,97.0,The Blue Butterfly,6.8,6,"['Adventure', 'Drama', 'Family']",['Canada'],"['Marc Donato', 'Pascale Bussières', 'William Hurt', 'Raoul Max Trujillo', 'Steve Adams', 'Marianella Jimenez']",Léa Pool,,2004,2000,Media (1-2h),Alto
10500000.0,88641,en,0.037073,1994-09-02,123509.0,99.0,There Goes My Baby,8.5,2,"['Drama', 'Comedy']",['United States of America'],"['Dermot Mulroney', 'Ricky Schroder', 'Kelli Williams', 'Noah Wyle', 'Lucy Deakins', 'Jill Schoelen', 'Kristin Minter', 'Kenneth Ransom', 'Seymour Cassel']",Floyd Mutrux,0.011762761904761904,1994,1990,Media (1-2h),Excelente
,58051,hi,0.12082,2010-04-30,,135.0,Housefull,5.2,29,"['Drama', 'Comedy', 'Romance', 'Foreign']",['India'],"['Akshay Kumar', 'Ritesh Deshmukh', 'Deepika Padukone', 'Lara Dutta', 'Jiah Khan', 'Arjun Rampal', 'Boman Irani', 'Malaika Arora Khan', 'Jaqueline Fernandes', 'Chunky Pandey', 'Randhir Kapoor', 'Pete Morgan']",Sajid Khan,,2010,2010,Larga (2-3h),Medio
11000000.0,14877,en,3.646848,2007-05-17,,110.0,September Dawn,5.0,16,"['Drama', 'Action', 'History', 'Western', 'Romance']",['Canada'],"['Jon Voight', 'Tamara Hope', 'Trent Ford', 'Lolita Davidovich', 'Dean Cain', 'Terence Stamp', 'Shaun Johnston', 'Franklin E. Levinson', 'Daniel Libman', 'Barbara Gates Wilson', 'Huntley Ritter', 'Jon Gries', 'Taylor Handley']",Christopher Cain,,2007,2000,Media (1-2h),Medio
12000000.0,96399,en,5.759545,2012-06-01,9622846.0,145.0,For Greater Glory - The True Story of Cristiada,6.4,35,"['History', 'Drama']",['Mexico'],"['Eva Longoria', 'Andy García', 'Oscar Isaac', ""Peter O'Toole"", 'Rubén Blades']",Dean Wright,0.8019038333333334,2012,2010,Larga (2-3h),Alto
11000000.0,304410,fr,25.302978,2014-12-17,,105.0,The Bélier Family,7.0,766,"['Comedy', 'Drama', 'Music']",['France'],"['Louane Emera', 'Karin Viard', 'François Damiens', 'Eric Elmosnino', 'Roxane Duran', 'Ilian Bergala', 'Luca Gelberg', 'Mar Sodupe', 'Stéphan Wojtowicz', 'Jérôme Kircher', 'Bruno Gomila', 'Véronique Poulain', 'Philippe Dusseau', 'Clémence Lassalas', 'Melchior Lebeaut']",Eric Lartigau,,2014,2010,Media (1-2h),Alto
